"","date.dd.mm.yy.","bd_liz_id","MR_O2_min","marker_sample","FMS","Geno.pheno","Date.Hatched","Phenotypic.Sex","Genotypic.Sex","mass","svl_mm","Final_MR_O2_min","BMR_O2"
"733","28/3/21","459",0.638329959138915,55000,1,"XX_Male","6/2/21","Male","XX",0.512,28,0.0106388326523152,0.00850766807477724
"734","28/3/21","459",0.99724100633718,59200,1,"XX_Male","6/2/21","Male","XX",0.512,28,0.016620683438953,0.00850766807477724
"735","28/3/21","465",0.382123766934336,9200,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.0063687294489056,0.0063687294489056
"736","28/3/21","465",0.416141811617114,13373,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.00693569686028524,0.0063687294489056
"737","28/3/21","465",0.43357137799729,17450,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.00722618963328817,0.0063687294489056
"738","28/3/21","465",0.433876722257573,21650,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.00723127870429289,0.0063687294489056
"739","28/3/21","465",0.430686284251491,25850,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.00717810473752485,0.0063687294489056
"740","28/3/21","465",0.436590402527177,30050,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.00727650670878628,0.0063687294489056
"741","28/3/21","465",0.422869035581761,34160,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.00704781725969602,0.0063687294489056
"742","28/3/21","465",0.44019501914147,38360,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.00733658365235783,0.0063687294489056
"743","28/3/21","465",0.840439749601207,42560,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.0140073291600201,0.0063687294489056
"744","28/3/21","465",0.82844976611102,46600,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.0138074961018503,0.0063687294489056
"745","28/3/21","465",0.659588656754461,50800,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.010993144279241,0.0063687294489056
"746","28/3/21","465",0.675649082032375,55000,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.0112608180338729,0.0063687294489056
"747","28/3/21","465",0.765916723907874,59200,2,"XX_Female","6/2/21","Female","XX",0.587,26,0.0127652787317979,0.0063687294489056
"748","28/3/21","467",0.544615209308242,10400,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.00907692015513737,0.00865310098112679
"749","28/3/21","467",0.537175925775118,14430,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.00895293209625196,0.00865310098112679
"750","28/3/21","467",0.542275677838633,18650,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.00903792796397721,0.00865310098112679
"751","28/3/21","467",0.540482529224815,22850,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.00900804215374691,0.00865310098112679
"752","28/3/21","467",0.522915160073638,27050,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.00871525266789397,0.00865310098112679
"753","28/3/21","467",0.531075018128493,31250,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.00885125030214156,0.00865310098112679
"754","28/3/21","467",0.520823193263523,35360,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.00868038655439205,0.00865310098112679
"755","28/3/21","467",0.519186058867608,39560,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.00865310098112679,0.00865310098112679
"756","28/3/21","467",0.704525066920407,43760,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.0117420844486735,0.00865310098112679
"757","28/3/21","467",1.25805490785771,47800,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.0209675817976285,0.00865310098112679
"758","28/3/21","467",1.35160459910537,52000,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.0225267433184228,0.00865310098112679
"759","28/3/21","467",1.32120532702837,56200,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.0220200887838061,0.00865310098112679
"760","28/3/21","467",1.28599998430772,60400,1,"XY_Male","6/2/21","Male","XY",0.609,22,0.0214333330717953,0.00865310098112679
"761","28/3/21","470",0.392324863351264,8600,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00653874772252106,0.00602714582323571
"762","28/3/21","470",0.403224177471112,12680,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00672040295785187,0.00602714582323571
"763","28/3/21","470",0.403322926541702,16850,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00672204877569503,0.00602714582323571
"764","28/3/21","470",0.398736249959214,21050,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.0066456041659869,0.00602714582323571
"765","28/3/21","470",0.388007294302854,25250,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.0064667882383809,0.00602714582323571
"766","28/3/21","470",0.400752907175207,29450,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00667921511958678,0.00602714582323571
"767","28/3/21","470",0.374687028883649,33560,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00624478381472749,0.00602714582323571
"768","28/3/21","470",0.389053807436825,37760,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00648423012394709,0.00602714582323571
"769","28/3/21","470",0.39167692556675,41960,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00652794875944584,0.00602714582323571
"770","28/3/21","470",0.384186816045148,46090,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00640311360075247,0.00602714582323571
"771","28/3/21","470",0.389733865497787,50200,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00649556442496312,0.00602714582323571
"772","28/3/21","470",0.361628749394142,54400,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00602714582323571,0.00602714582323571
"773","28/3/21","470",0.460871295537544,58600,2,"XX_Male","6/2/21","Male","XX",0.684,29,0.00768118825895906,0.00602714582323571
"774","28/3/21","471",0.622239798548609,12200,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.0103706633091435,0.00993498782516159
"775","28/3/21","471",0.600474645263682,16250,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.0100079107543947,0.00993498782516159
"776","28/3/21","471",0.628324915136495,20450,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.0104720819189416,0.00993498782516159
"777","28/3/21","471",0.630067980983683,24650,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.0105011330163947,0.00993498782516159
"778","28/3/21","471",0.596295051932302,28850,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.00993825086553837,0.00993498782516159
"779","28/3/21","471",0.598012746945773,33050,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.00996687911576288,0.00993498782516159
"780","28/3/21","471",0.602994345578569,37160,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.0100499057596428,0.00993498782516159
"781","28/3/21","471",0.596099269509695,41360,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.00993498782516159,0.00993498782516159
"782","28/3/21","471",0.681531199811736,45560,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.0113588533301956,0.00993498782516159
"783","28/3/21","471",1.3423357028309,49600,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.0223722617138484,0.00993498782516159
"784","28/3/21","471",1.31068790705003,53800,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.0218447984508338,0.00993498782516159
"785","28/3/21","471",1.19424388784107,58000,1,"XY_Male","6/2/21","Male","XY",0.608,23,0.0199040647973511,0.00993498782516159
"786","28/3/21","473",0.910396080755985,9800,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0151732680125998,0.00993958715883737
"787","28/3/21","473",0.876921913320667,13830,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0146153652220111,0.00993958715883737
"788","28/3/21","473",0.889325191390631,18050,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0148220865231772,0.00993958715883737
"789","28/3/21","473",0.901155057292371,22250,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0150192509548729,0.00993958715883737
"790","28/3/21","473",0.781112611175569,26450,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0130185435195928,0.00993958715883737
"791","28/3/21","473",0.83633453406327,30650,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0139389089010545,0.00993958715883737
"792","28/3/21","473",0.755532668690274,34760,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0125922111448379,0.00993958715883737
"793","28/3/21","473",0.653186347931838,38960,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0108864391321973,0.00993958715883737
"794","28/3/21","473",0.632941303333336,43160,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0105490217222223,0.00993958715883737
"795","28/3/21","473",0.614887719522729,47200,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0102481286587122,0.00993958715883737
"796","28/3/21","473",0.625988070106118,51400,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0104331345017686,0.00993958715883737
"797","28/3/21","473",0.606157187058412,55600,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.0101026197843069,0.00993958715883737
"798","28/3/21","473",0.596375229530242,59800,1,"XX_Female","6/2/21","Female","XX",0.69,28,0.00993958715883737,0.00993958715883737
"799","28/3/21","477",0.702872124292106,11000,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.0117145354048684,0.00740535097669272
"800","28/3/21","477",0.576780159659546,15030,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.00961300266099244,0.00740535097669272
"801","28/3/21","477",0.79358561455824,19250,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.013226426909304,0.00740535097669272
"802","28/3/21","477",0.493352628926431,23450,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.00822254381544052,0.00740535097669272
"803","28/3/21","477",0.479266364870404,27650,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.00798777274784007,0.00740535097669272
"804","28/3/21","477",0.469281074475637,31850,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.00782135124126061,0.00740535097669272
"805","28/3/21","477",0.460219953519497,35960,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.00767033255865828,0.00740535097669272
"806","28/3/21","477",0.471783076670219,40160,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.00786305127783699,0.00740535097669272
"807","28/3/21","477",0.444321058601563,44360,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.00740535097669272,0.00740535097669272
"808","28/3/21","477",0.469071053380831,48400,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.00781785088968052,0.00740535097669272
"809","28/3/21","477",1.1821061062758,52600,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.01970176843793,0.00740535097669272
"810","28/3/21","477",1.74254413770873,56800,2,"XX_Female","2/2/21","Female","XX",0.661,29,0.0290424022951454,0.00740535097669272
"811","29/3/21","418",0.78105074695616,11480,2,"XX_Female","6/2/21","Female","XX",0.74,NA,0.0130175124492693,0.00908084834080835
"812","29/3/21","418",0.671052086265252,15680,2,"XX_Female","6/2/21","Female","XX",0.74,NA,0.0111842014377542,0.00908084834080835
"813","29/3/21","418",0.630573458083839,19880,2,"XX_Female","6/2/21","Female","XX",0.74,NA,0.0105095576347307,0.00908084834080835
"814","29/3/21","418",0.589459964684513,24080,2,"XX_Female","6/2/21","Female","XX",0.74,NA,0.00982433274474189,0.00908084834080835
"815","29/3/21","418",0.580633948434211,28280,2,"XX_Female","6/2/21","Female","XX",0.74,NA,0.00967723247390352,0.00908084834080835
"816","29/3/21","418",0.564914320989355,32330,2,"XX_Female","6/2/21","Female","XX",0.74,NA,0.00941523868315592,0.00908084834080835
"817","29/3/21","418",0.544850900448501,36530,2,"XX_Female","6/2/21","Female","XX",0.74,NA,0.00908084834080835,0.00908084834080835
"818","29/3/21","418",0.620609252247834,40730,2,"XX_Female","6/2/21","Female","XX",0.74,NA,0.0103434875374639,0.00908084834080835
"819","29/3/21","418",1.13251412902788,44930,2,"XX_Female","6/2/21","Female","XX",0.74,NA,0.018875235483798,0.00908084834080835
"820","29/3/21","508",0.284418104302198,12680,1,"XX_Female","","Female","XX",0.566,NA,0.00474030173836998,0.00438762475505347
"821","29/3/21","508",0.281076433720383,16880,1,"XX_Female","","Female","XX",0.566,NA,0.00468460722867306,0.00438762475505347
"822","29/3/21","508",0.272581146235193,21080,1,"XX_Female","","Female","XX",0.566,NA,0.00454301910391988,0.00438762475505347
"823","29/3/21","508",0.285229640228057,25280,1,"XX_Female","","Female","XX",0.566,NA,0.00475382733713428,0.00438762475505347
"824","29/3/21","508",0.278803405838887,29480,1,"XX_Female","","Female","XX",0.566,NA,0.00464672343064811,0.00438762475505347
"825","29/3/21","508",0.278958571943992,33530,1,"XX_Female","","Female","XX",0.566,NA,0.00464930953239986,0.00438762475505347
"826","29/3/21","508",0.263257485303208,37730,1,"XX_Female","","Female","XX",0.566,NA,0.00438762475505347,0.00438762475505347
"827","29/3/21","508",0.281967402826559,41930,1,"XX_Female","","Female","XX",0.566,NA,0.00469945671377598,0.00438762475505347
"828","29/3/21","508",0.297936792215538,46130,1,"XX_Female","","Female","XX",0.566,NA,0.00496561320359231,0.00438762475505347
"829","29/3/21","512",0.431496751510293,9680,1,"XX_Female","","Female","XX",0.678,NA,0.00719161252517155,0.00701047784188337
"830","29/3/21","512",0.469528110275778,13880,1,"XX_Female","","Female","XX",0.678,NA,0.0078254685045963,0.00701047784188337
"831","29/3/21","512",0.435262473516462,18080,1,"XX_Female","","Female","XX",0.678,NA,0.0072543745586077,0.00701047784188337
"832","29/3/21","512",0.434502122927709,22280,1,"XX_Female","","Female","XX",0.678,NA,0.00724170204879515,0.00701047784188337
"833","29/3/21","512",0.447890298881174,26480,1,"XX_Female","","Female","XX",0.678,NA,0.00746483831468623,0.00701047784188337
"834","29/3/21","512",0.440806408407729,30530,1,"XX_Female","","Female","XX",0.678,NA,0.00734677347346215,0.00701047784188337
"835","29/3/21","512",0.427931526207018,34730,1,"XX_Female","","Female","XX",0.678,NA,0.00713219210345029,0.00701047784188337
"836","29/3/21","512",0.420628670513002,38930,1,"XX_Female","","Female","XX",0.678,NA,0.00701047784188337,0.00701047784188337
"837","29/3/21","512",0.42168886937029,43130,1,"XX_Female","","Female","XX",0.678,NA,0.00702814782283817,0.00701047784188337
"838","29/3/21","512",0.493197859192498,47330,1,"XX_Female","","Female","XX",0.678,NA,0.00821996431987496,0.00701047784188337
"839","29/3/21","513",0.301115677179468,9810,2,"XX_Male","","Male","XX",0.617,NA,0.0050185946196578,0.00450961835292252
"840","29/3/21","513",0.284845656362024,13880,2,"XX_Male","","Male","XX",0.617,NA,0.00474742760603374,0.00450961835292252
"841","29/3/21","513",0.280517021262703,18080,2,"XX_Male","","Male","XX",0.617,NA,0.00467528368771172,0.00450961835292252
"842","29/3/21","513",0.283873799780838,22280,2,"XX_Male","","Male","XX",0.617,NA,0.0047312299963473,0.00450961835292252
"843","29/3/21","513",0.283785394052087,26480,2,"XX_Male","","Male","XX",0.617,NA,0.00472975656753478,0.00450961835292252
"844","29/3/21","513",0.284146316072673,30530,2,"XX_Male","","Male","XX",0.617,NA,0.00473577193454455,0.00450961835292252
"845","29/3/21","513",0.281628541423975,34730,2,"XX_Male","","Male","XX",0.617,NA,0.00469380902373292,0.00450961835292252
"846","29/3/21","513",0.270577101175351,38930,2,"XX_Male","","Male","XX",0.617,NA,0.00450961835292252,0.00450961835292252
"847","29/3/21","513",0.271681506360054,43130,2,"XX_Male","","Male","XX",0.617,NA,0.0045280251060009,0.00450961835292252
"848","29/3/21","513",0.280143281776623,47330,2,"XX_Male","","Male","XX",0.617,NA,0.00466905469627705,0.00450961835292252
"849","29/3/21","562",0.465554908048502,10880,2,"XY_Male","","Male","XY",0.672,NA,0.00775924846747504,0.00775924846747504
"850","29/3/21","562",0.953036826839402,15080,2,"XY_Male","","Male","XY",0.672,NA,0.01588394711399,0.00775924846747504
"851","29/3/21","562",0.927275473409879,19280,2,"XY_Male","","Male","XY",0.672,NA,0.015454591223498,0.00775924846747504
"852","29/3/21","562",0.800190222778743,23480,2,"XY_Male","","Male","XY",0.672,NA,0.013336503712979,0.00775924846747504
"853","29/3/21","562",0.849256267401265,27680,2,"XY_Male","","Male","XY",0.672,NA,0.0141542711233544,0.00775924846747504
"854","29/3/21","562",0.715995061665678,31730,2,"XY_Male","","Male","XY",0.672,NA,0.0119332510277613,0.00775924846747504
"855","29/3/21","562",0.618400040863019,35930,2,"XY_Male","","Male","XY",0.672,NA,0.010306667347717,0.00775924846747504
"856","29/3/21","562",0.582660363797489,40130,2,"XY_Male","","Male","XY",0.672,NA,0.00971100606329148,0.00775924846747504
"857","29/3/21","562",0.496475039888416,44330,2,"XY_Male","","Male","XY",0.672,NA,0.00827458399814027,0.00775924846747504
"858","29/3/21","565",0.473015475199904,9080,1,"XX_Male","","Male","XX",0.526,NA,0.00788359125333173,0.00729359402062339
"859","29/3/21","565",0.486679983072467,13280,1,"XX_Male","","Male","XX",0.526,NA,0.00811133305120778,0.00729359402062339
"860","29/3/21","565",0.457601556299915,17480,1,"XX_Male","","Male","XX",0.526,NA,0.00762669260499858,0.00729359402062339
"861","29/3/21","565",0.444894394969079,21680,1,"XX_Male","","Male","XX",0.526,NA,0.00741490658281798,0.00729359402062339
"862","29/3/21","565",0.447777977895189,25880,1,"XX_Male","","Male","XX",0.526,NA,0.00746296629825315,0.00729359402062339
"863","29/3/21","565",0.448218604129586,29930,1,"XX_Male","","Male","XX",0.526,NA,0.00747031006882643,0.00729359402062339
"864","29/3/21","565",0.441771617032634,34130,1,"XX_Male","","Male","XX",0.526,NA,0.00736286028387723,0.00729359402062339
"865","29/3/21","565",0.437615641237403,38330,1,"XX_Male","","Male","XX",0.526,NA,0.00729359402062339,0.00729359402062339
"866","29/3/21","565",0.445324962875252,42530,1,"XX_Male","","Male","XX",0.526,NA,0.00742208271458754,0.00729359402062339
"867","29/3/21","565",0.440317896522808,46730,1,"XX_Male","","Male","XX",0.526,NA,0.00733863160871347,0.00729359402062339
"868","29/3/21","566",0.480372686997631,11480,1,"XY_Male","","Male","XY",0.639,NA,0.00800621144996051,0.00736805470813379
"869","29/3/21","566",0.442083282488028,15680,1,"XY_Male","","Male","XY",0.639,NA,0.00736805470813379,0.00736805470813379
"870","29/3/21","566",0.445072045313327,19880,1,"XY_Male","","Male","XY",0.639,NA,0.00741786742188879,0.00736805470813379
"871","29/3/21","566",0.477824474032642,24080,1,"XY_Male","","Male","XY",0.639,NA,0.00796374123387737,0.00736805470813379
"872","29/3/21","566",0.574679130981032,28280,1,"XY_Male","","Male","XY",0.639,NA,0.00957798551635053,0.00736805470813379
"873","29/3/21","566",0.606383273415747,32330,1,"XY_Male","","Male","XY",0.639,NA,0.0101063878902625,0.00736805470813379
"874","29/3/21","566",0.55155891736687,36530,1,"XY_Male","","Male","XY",0.639,NA,0.00919264862278116,0.00736805470813379
"875","29/3/21","566",0.618564408668484,40730,1,"XY_Male","","Male","XY",0.639,NA,0.0103094068111414,0.00736805470813379
"876","29/3/21","566",0.566116363308539,44930,1,"XY_Male","","Male","XY",0.639,NA,0.00943527272180898,0.00736805470813379
"877","29/3/21","576",0.54417040209078,10880,1,"XY_Male","","Male","XY",0.645,NA,0.00906950670151301,0.00708862515080317
"878","29/3/21","576",0.714343659737176,15080,1,"XY_Male","","Male","XY",0.645,NA,0.0119057276622863,0.00708862515080317
"879","29/3/21","576",0.769922870966115,19280,1,"XY_Male","","Male","XY",0.645,NA,0.0128320478494353,0.00708862515080317
"880","29/3/21","576",0.514038432343582,23480,1,"XY_Male","","Male","XY",0.645,NA,0.00856730720572637,0.00708862515080317
"881","29/3/21","576",0.501092391288259,27680,1,"XY_Male","","Male","XY",0.645,NA,0.00835153985480431,0.00708862515080317
"882","29/3/21","576",0.469848483594486,31730,1,"XY_Male","","Male","XY",0.645,NA,0.00783080805990811,0.00708862515080317
"883","29/3/21","576",0.455294830924315,35930,1,"XY_Male","","Male","XY",0.645,NA,0.00758824718207192,0.00708862515080317
"884","29/3/21","576",0.443428854323754,40130,1,"XY_Male","","Male","XY",0.645,NA,0.00739048090539591,0.00708862515080317
"885","29/3/21","576",0.42531750904819,44330,1,"XY_Male","","Male","XY",0.645,NA,0.00708862515080317,0.00708862515080317
"886","29/3/21","577",0.3922933030016,9080,2,"XX_Male","","Male","XX",0.508,NA,0.00653822171669334,0.00601276826204778
"887","29/3/21","577",0.373641068992557,13280,2,"XX_Male","","Male","XX",0.508,NA,0.00622735114987594,0.00601276826204778
"888","29/3/21","577",0.379873220944353,17480,2,"XX_Male","","Male","XX",0.508,NA,0.00633122034907255,0.00601276826204778
"889","29/3/21","577",0.360766095722867,21680,2,"XX_Male","","Male","XX",0.508,NA,0.00601276826204778,0.00601276826204778
"890","29/3/21","577",0.374256890988063,25880,2,"XX_Male","","Male","XX",0.508,NA,0.00623761484980104,0.00601276826204778
"891","29/3/21","577",0.374838155255718,29930,2,"XX_Male","","Male","XX",0.508,NA,0.0062473025875953,0.00601276826204778
"892","29/3/21","577",0.376560207123852,34130,2,"XX_Male","","Male","XX",0.508,NA,0.0062760034520642,0.00601276826204778
"893","29/3/21","577",0.431020185321841,38330,2,"XX_Male","","Male","XX",0.508,NA,0.00718366975536402,0.00601276826204778
"894","29/3/21","577",0.547528758322906,42530,2,"XX_Male","","Male","XX",0.508,NA,0.00912547930538177,0.00601276826204778
"895","29/3/21","577",0.632625534543921,46730,2,"XX_Male","","Male","XX",0.508,NA,0.0105437589090653,0.00601276826204778
"896","29/3/21","579",0.376839343382328,12680,2,"XX_Male","","Male","XX",0.532,NA,0.00628065572303881,0.00618357886152126
"897","29/3/21","579",0.379355092907923,16880,2,"XX_Male","","Male","XX",0.532,NA,0.00632258488179871,0.00618357886152126
"898","29/3/21","579",0.371014731691276,21080,2,"XX_Male","","Male","XX",0.532,NA,0.00618357886152126,0.00618357886152126
"899","29/3/21","579",0.377623223239336,25280,2,"XX_Male","","Male","XX",0.532,NA,0.00629372038732227,0.00618357886152126
"900","29/3/21","579",0.383501679459577,29480,2,"XX_Male","","Male","XX",0.532,NA,0.00639169465765961,0.00618357886152126
"901","29/3/21","579",0.397879855389538,33530,2,"XX_Male","","Male","XX",0.532,NA,0.00663133092315896,0.00618357886152126
"902","29/3/21","579",0.385205762912981,37730,2,"XX_Male","","Male","XX",0.532,NA,0.00642009604854968,0.00618357886152126
"903","29/3/21","579",0.502334663342004,41930,2,"XX_Male","","Male","XX",0.532,NA,0.00837224438903339,0.00618357886152126
"904","29/3/21","579",0.529073177747467,46130,2,"XX_Male","","Male","XX",0.532,NA,0.00881788629579111,0.00618357886152126
"905","29/3/21","580",0.582641187154008,10390,1,"XX_Female","","Female","XX",0.678,NA,0.0097106864525668,0.00863755958154708
"906","29/3/21","580",0.557478953904447,14480,1,"XX_Female","","Female","XX",0.678,NA,0.00929131589840745,0.00863755958154708
"907","29/3/21","580",0.544713148857625,18680,1,"XX_Female","","Female","XX",0.678,NA,0.00907855248096042,0.00863755958154708
"908","29/3/21","580",0.54906947126694,22880,1,"XX_Female","","Female","XX",0.678,NA,0.00915115785444899,0.00863755958154708
"909","29/3/21","580",0.536504373758951,27080,1,"XX_Female","","Female","XX",0.678,NA,0.00894173956264918,0.00863755958154708
"910","29/3/21","580",0.528370082809413,31130,1,"XX_Female","","Female","XX",0.678,NA,0.00880616804682356,0.00863755958154708
"911","29/3/21","580",0.518253574892825,35330,1,"XX_Female","","Female","XX",0.678,NA,0.00863755958154708,0.00863755958154708
"912","29/3/21","580",0.541189276938121,39530,1,"XX_Female","","Female","XX",0.678,NA,0.00901982128230201,0.00863755958154708
"913","29/3/21","580",0.523526135634192,43730,1,"XX_Female","","Female","XX",0.678,NA,0.0087254355939032,0.00863755958154708
"914","29/3/21","580",0.634079973068541,47930,1,"XX_Female","","Female","XX",0.678,NA,0.0105679995511424,0.00863755958154708
"915","29/3/21","589",0.34597596398522,10280,2,"XX_Female","","Female","XX",0.498,NA,0.00576626606642033,0.00522094358891513
"916","29/3/21","589",0.313256615334908,14480,2,"XX_Female","","Female","XX",0.498,NA,0.00522094358891513,0.00522094358891513
"917","29/3/21","589",0.319164103700561,18680,2,"XX_Female","","Female","XX",0.498,NA,0.00531940172834269,0.00522094358891513
"918","29/3/21","589",0.323477730039334,22880,2,"XX_Female","","Female","XX",0.498,NA,0.00539129550065557,0.00522094358891513
"919","29/3/21","589",0.326111514478454,27080,2,"XX_Female","","Female","XX",0.498,NA,0.00543519190797423,0.00522094358891513
"920","29/3/21","589",0.32871696237332,31130,2,"XX_Female","","Female","XX",0.498,NA,0.00547861603955534,0.00522094358891513
"921","29/3/21","589",0.347288394967617,35330,2,"XX_Female","","Female","XX",0.498,NA,0.00578813991612695,0.00522094358891513
"922","29/3/21","589",0.339658868205577,39530,2,"XX_Female","","Female","XX",0.498,NA,0.00566098113675961,0.00522094358891513
"923","29/3/21","589",0.348644651265771,43730,2,"XX_Female","","Female","XX",0.498,NA,0.00581074418776286,0.00522094358891513
"924","29/3/21","589",0.37139562764187,47930,2,"XX_Female","","Female","XX",0.498,NA,0.00618992712736449,0.00522094358891513
